personID,pos,firstseason,lastseason,height,weight,college,collegeOther,birthDate,deathDate,award,year_x,playerScore,postPlayerScore,year_y,tmID,lgID,dq,PostDQ,threeAccuracy,postThreeAccuracy,year,won,lost,post_wins,post_losses
beviltu01w,G,0.0,0.0,67.0,145.0,,,1972-07-19 00:00:00,0000-00-00,Kim Perrot Sportsmanship Award,8.0,-0.1068881262216119,,4.0,SEA,WNBA,0.0,0.0,0.3809523809523809,,0.0,,,,
beviltu01w,G,0.0,0.0,67.0,145.0,,,1972-07-19 00:00:00,0000-00-00,Kim Perrot Sportsmanship Award,8.0,0.0053502658134473,0.0233832150492472,5.0,SEA,WNBA,0.0,0.0,0.4230769230769231,0.4285714285714285,0.0,,,,
beviltu01w,G,0.0,0.0,67.0,145.0,,,1972-07-19 00:00:00,0000-00-00,Kim Perrot Sportsmanship Award,8.0,-0.0441070942946569,-0.369553343517144,6.0,IND,WNBA,0.0,0.0,0.3793103448275862,0.4285714285714285,0.0,,,,
beviltu01w,G,0.0,0.0,67.0,145.0,,,1972-07-19 00:00:00,0000-00-00,Kim Perrot Sportsmanship Award,8.0,0.0073260475862053,-0.5757814288988867,7.0,IND,WNBA,0.0,0.0,0.3113207547169811,0.3333333333333333,0.0,,,,
beviltu01w,G,0.0,0.0,67.0,145.0,,,1972-07-19 00:00:00,0000-00-00,Kim Perrot Sportsmanship Award,8.0,-0.0696282077192508,-0.1320413545972163,8.0,IND,WNBA,0.0,1.0,0.3707865168539326,0.2857142857142857,0.0,,,,
beviltu01w,G,0.0,0.0,67.0,145.0,,,1972-07-19 00:00:00,0000-00-00,Kim Perrot Sportsmanship Award,8.0,-0.0882699929240708,-0.1972900363408214,9.0,IND,WNBA,0.0,0.0,0.3370786516853932,0.2777777777777778,0.0,,,,
beviltu01w,G,0.0,0.0,67.0,145.0,,,1972-07-19 00:00:00,0000-00-00,Kim Perrot Sportsmanship Award,8.0,0.2085371417693547,-0.1092924270235039,10.0,IND,WNBA,0.0,0.0,0.3457943925233644,0.3125,0.0,,,,
bibbyje01w,G,0.0,0.0,67.0,139.0,,,1979-08-23 00:00:00,0000-00-00,,0.0,-0.8487316289366691,0.6978509918334748,1.0,NYL,WNBA,0.0,0.0,0.3333333333333333,,0.0,,,,
bibrzag01w,G-F,0.0,0.0,74.0,168.0,,,1982-10-21 00:00:00,0000-00-00,,0.0,0.0543387188075532,,5.0,SAS,WNBA,0.0,0.0,0.3095238095238095,,0.0,,,,
bibrzag01w,G-F,0.0,0.0,74.0,168.0,,,1982-10-21 00:00:00,0000-00-00,,0.0,0.7083037761597076,,7.0,SAS,WNBA,0.0,0.0,0.3503184713375796,,0.0,,,,
birdsu01w,G,0.0,0.0,69.0,150.0,Connecticut,,1980-10-16 00:00:00,0000-00-00,WNBA All-Decade Team,7.0,0.8591668016819324,0.4998320878839941,3.0,SEA,WNBA,0.0,0.0,0.4014084507042254,0.2727272727272727,0.0,,,,
birdsu01w,G,0.0,0.0,69.0,150.0,Connecticut,,1980-10-16 00:00:00,0000-00-00,WNBA All-Decade Team,7.0,0.7647721414275129,,4.0,SEA,WNBA,0.0,0.0,0.35,,0.0,,,,
birdsu01w,G,0.0,0.0,69.0,150.0,Connecticut,,1980-10-16 00:00:00,0000-00-00,WNBA All-Decade Team,7.0,1.0447763476761742,0.345054900900997,5.0,SEA,WNBA,0.0,0.0,0.4383561643835616,0.3,0.0,,,,
birdsu01w,G,0.0,0.0,69.0,150.0,Connecticut,,1980-10-16 00:00:00,0000-00-00,WNBA All-Decade Team,7.0,0.6503263217648013,-0.1965769541177303,6.0,SEA,WNBA,0.0,0.0,0.4368932038834951,0.1333333333333333,0.0,,,,
birdsu01w,G,0.0,0.0,69.0,150.0,Connecticut,,1980-10-16 00:00:00,0000-00-00,WNBA All-Decade Team,7.0,0.7376313828393756,0.0668783367536732,7.0,SEA,WNBA,1.0,0.0,0.3660130718954248,0.3333333333333333,0.0,,,,
birdsu01w,G,0.0,0.0,69.0,150.0,Connecticut,,1980-10-16 00:00:00,0000-00-00,WNBA All-Decade Team,7.0,0.5003288470188686,0.7191223098738749,8.0,SEA,WNBA,0.0,0.0,0.3383458646616541,0.5833333333333334,0.0,,,,
birdsu01w,G,0.0,0.0,69.0,150.0,Connecticut,,1980-10-16 00:00:00,0000-00-00,WNBA All-Decade Team,7.0,0.784545915818686,0.6803575912828752,9.0,SEA,WNBA,0.0,0.0,0.3430656934306569,0.2941176470588235,0.0,,,,
birdsu01w,G,0.0,0.0,69.0,150.0,Connecticut,,1980-10-16 00:00:00,0000-00-00,WNBA All-Decade Team,7.0,0.5482777408311421,0.058512673851165,10.0,SEA,WNBA,0.0,0.0,0.36,0.4166666666666667,0.0,,,,
bishoab01w,F-C,0.0,0.0,74.0,0.0,,,1988-11-29 00:00:00,0000-00-00,,0.0,,,,,,,,,,0.0,,,,
bjedoni01w,C,0.0,0.0,78.0,195.0,,,1971-05-18 00:00:00,0000-00-00,,0.0,,,,,,,,,,0.0,,,,
bjorkan01w,F,0.0,0.0,72.0,166.0,Tennessee,,1989-07-14 00:00:00,0000-00-00,,0.0,,,,,,,,,,0.0,,,,
bjorkte01w,C,0.0,0.0,76.0,175.0,Colorado,,1982-06-29 00:00:00,0000-00-00,,0.0,-1.9040061408355835,,5.0,CHA,WNBA,0.0,0.0,,,0.0,,,,
blackch01w,C,0.0,0.0,77.0,188.0,Duke,,1985-11-12 00:00:00,0000-00-00,,0.0,-0.0392643671165358,,10.0,CON,WNBA,1.0,0.0,0.0,,0.0,,,,
blackde01w,G,0.0,0.0,63.0,124.0,St. Joseph's,,1966-07-29 00:00:00,0000-00-00,Defensive Player of the Year,2.0,-0.0862423541857308,,1.0,MIA,WNBA,0.0,0.0,0.2142857142857142,,0.0,,,,
blackde01w,G,0.0,0.0,63.0,124.0,St. Joseph's,,1966-07-29 00:00:00,0000-00-00,Defensive Player of the Year,2.0,0.2981283227378995,0.0233422948140411,2.0,MIA,WNBA,0.0,0.0,0.15,0.0,0.0,,,,
blackde01w,G,0.0,0.0,63.0,124.0,St. Joseph's,,1966-07-29 00:00:00,0000-00-00,Defensive Player of the Year,2.0,0.3397230187562796,,3.0,MIA,WNBA,1.0,0.0,0.0,,0.0,,,,
blackde01w,G,0.0,0.0,63.0,124.0,St. Joseph's,,1966-07-29 00:00:00,0000-00-00,Defensive Player of the Year,2.0,-0.1935666516078699,0.1101129480472391,4.0,CON,WNBA,0.0,0.0,0.3333333333333333,,0.0,,,,
blackde01w,G,0.0,0.0,63.0,124.0,St. Joseph's,,1966-07-29 00:00:00,0000-00-00,Defensive Player of the Year,2.0,-0.0131406011247544,-0.6350822272891501,5.0,CON,WNBA,0.0,0.0,0.0,1.0,0.0,,,,
bladerh01w,G,0.0,0.0,67.0,138.0,Vanderbilt,,1972-10-29 00:00:00,0000-00-00,,0.0,,,,,,,,,,0.0,,,,
blodgci01w,G,0.0,0.0,69.0,130.0,Maine,,1975-12-23 00:00:00,0000-00-00,,0.0,-0.1861424203058602,,1.0,SAC,WNBA,0.0,0.0,0.2857142857142857,,0.0,,,,
blodgci01w,G,0.0,0.0,69.0,130.0,Maine,,1975-12-23 00:00:00,0000-00-00,,0.0,0.5754418119099609,1.3451068122056586,2.0,SAC,WNBA,0.0,0.0,0.5333333333333333,0.5,0.0,,,,
blueni01w,G,0.0,0.0,68.0,163.0,UCLA,,1984-03-29 00:00:00,0000-00-00,,0.0,0.1892497806509524,0.0505951714612913,7.0,WAS,WNBA,0.0,0.0,0.0833333333333333,0.0,0.0,,,,
blueni01w,G,0.0,0.0,68.0,163.0,UCLA,,1984-03-29 00:00:00,0000-00-00,,0.0,-0.1976809131210668,,8.0,WAS,WNBA,0.0,0.0,0.2222222222222222,,0.0,,,,
blueni01w,G,0.0,0.0,68.0,163.0,UCLA,,1984-03-29 00:00:00,0000-00-00,,0.0,-0.5006039516849099,,9.0,WAS,WNBA,0.0,0.0,0.4375,,0.0,,,,
blueni01w,G,0.0,0.0,68.0,163.0,UCLA,,1984-03-29 00:00:00,0000-00-00,,0.0,-0.5318937609573331,,10.0,WAS,WNBA,0.0,0.0,0.3333333333333333,,0.0,,,,
blueoc01w,F,0.0,0.0,73.0,163.0,Miami (FL),,1976-08-18 00:00:00,0000-00-00,,0.0,-1.3137678545192413,-2.9699319902755663,4.0,HOU,WNBA,0.0,0.0,,,0.0,,,,
blueoc01w,F,0.0,0.0,73.0,163.0,Miami (FL),,1976-08-18 00:00:00,0000-00-00,,0.0,-0.179679510840451,,5.0,HOU,WNBA,0.0,0.0,0.0,,0.0,,,,
bobbish01w,G,0.0,0.0,62.0,130.0,Tennessee,,1985-12-06 00:00:00,0000-00-00,,0.0,-0.5050092013321583,-0.5507921262073522,9.0,LAS,WNBA,0.0,0.0,0.2816901408450704,0.3157894736842105,0.0,,,,
bobbish01w,G,0.0,0.0,62.0,130.0,Tennessee,,1985-12-06 00:00:00,0000-00-00,,0.0,-0.489744740916127,-2.65611098645875,10.0,LAS,WNBA,0.0,0.0,0.2162162162162162,0.0,0.0,,,,
boddiwh01w,G,0.0,0.0,69.0,149.0,Auburn,,1987-01-23 00:00:00,0000-00-00,,0.0,-0.3061893657570002,,10.0,SAC,WNBA,0.0,0.0,,,0.0,,,,
boldeba01w,G,0.0,0.0,74.0,180.0,Louisiana Tech,,1969-06-16 00:00:00,0000-00-00,,0.0,,,,,,,,,,0.0,,,,
boltoru01w,G,0.0,0.0,69.0,150.0,Auburn,,1967-05-25 00:00:00,0000-00-00,WNBA All Decade Team Honorable Mention,7.0,0.4686924248738685,0.8026447913223054,1.0,SAC,WNBA,0.0,0.0,0.3125,0.2857142857142857,0.0,,,,
boltoru01w,G,0.0,0.0,69.0,150.0,Auburn,,1967-05-25 00:00:00,0000-00-00,WNBA All Decade Team Honorable Mention,7.0,0.3797790185430657,0.5106282338745788,2.0,SAC,WNBA,0.0,0.0,0.3636363636363636,0.391304347826087,0.0,,,,
boltoru01w,G,0.0,0.0,69.0,150.0,Auburn,,1967-05-25 00:00:00,0000-00-00,WNBA All Decade Team Honorable Mention,7.0,0.7467149061861734,,3.0,SAC,WNBA,0.0,0.0,0.3257575757575757,,0.0,,,,
boltoru01w,G,0.0,0.0,69.0,150.0,Auburn,,1967-05-25 00:00:00,0000-00-00,WNBA All Decade Team Honorable Mention,7.0,-0.1583179619729062,-0.8693141996171239,4.0,SAC,WNBA,0.0,0.0,0.1938775510204081,0.25,0.0,,,,
boltoru01w,G,0.0,0.0,69.0,150.0,Auburn,,1967-05-25 00:00:00,0000-00-00,WNBA All Decade Team Honorable Mention,7.0,0.2657688349328657,-0.7554215105116171,5.0,SAC,WNBA,0.0,0.0,0.4050632911392405,0.0,0.0,,,,
bondla01w,G,0.0,0.0,67.0,132.0,Missouri,,1984-02-13 00:00:00,0000-00-00,,0.0,-0.2276734775071745,,7.0,CHA,WNBA,1.0,0.0,0.217391304347826,,0.0,,,,
bondla01w,G,0.0,0.0,67.0,132.0,Missouri,,1984-02-13 00:00:00,0000-00-00,,0.0,-1.0218681929227955,,9.0,IND,WNBA,0.0,0.0,0.2142857142857142,,0.0,,,,
bonfisu01w,G,0.0,0.0,68.0,145.0,,,1974-09-08 00:00:00,0000-00-00,,0.0,0.3070201669964898,,3.0,PHO,WNBA,0.0,0.0,0.0,,0.0,,,,
bonnede01w,G,0.0,0.0,76.0,136.0,Auburn,,1987-08-21 00:00:00,0000-00-00,Sixth Woman of the Year,10.0,1.576650674654208,1.0411981653642388,10.0,PHO,WNBA,0.0,0.0,0.1538461538461538,0.0,0.0,,,,
bookeka01w,C,0.0,0.0,73.0,170.0,Vanderbilt,,1965-04-10 00:00:00,0000-00-00,,0.0,,,,,,,,,,0.0,,,,
bosweca01w,F-G,0.0,0.0,72.0,168.0,Illinois State,,1962-11-10 00:00:00,0000-00-00,,0.0,,,,,,,,,,0.0,,,,
bouceje01w,G,0.0,0.0,68.0,130.0,Virginia,,1973-12-20 00:00:00,0000-00-00,,0.0,,,,,,,,,,0.0,,,,
bouchke01w,F,0.0,0.0,74.0,163.0,,,1968-01-13 00:00:00,0000-00-00,,0.0,,,,,,,,,,0.0,,,,
bowenli01w,G,0.0,0.0,67.0,145.0,Michigan State,,1983-10-25 00:00:00,0000-00-00,,0.0,-1.2195037547389902,,8.0,NYL,WNBA,0.0,0.0,0.5,,0.0,,,,
boydca01w,F,0.0,0.0,73.0,172.0,,,1975-10-31 00:00:00,0000-00-00,,0.0,-0.0490715105979397,,2.0,DET,WNBA,0.0,0.0,0.3055555555555556,,0.0,,,,
bradlki01w,F-C,0.0,0.0,77.0,185.0,Oral Roberts,,1974-08-26 00:00:00,0000-00-00,,0.0,,,,,,,,,,0.0,,,,
brancli01w,G,0.0,0.0,64.0,0.0,Texas A&M,,0002-11-30 00:00:00,0000-00-00,,0.0,,,,,,,,,,0.0,,,,
branzal01w,F,0.0,0.0,76.0,180.0,Florida International,,1971-07-17 00:00:00,0000-00-00,,0.0,,,,,,,,,,0.0,,,,
branzge01w,F,0.0,0.0,76.0,175.0,Florida International,,1976-07-25 00:00:00,0000-00-00,,0.0,,,,,,,,,,0.0,,,,
braxtja01w,F-C,0.0,0.0,75.0,178.0,Louisiana Tech,,1973-10-06 00:00:00,0000-00-00,,0.0,,,,,,,,,,0.0,,,,
braxtka01w,F-C,0.0,0.0,78.0,210.0,Georgia,,1983-02-18 00:00:00,0000-00-00,,0.0,0.3496309523722687,-0.3209776143079255,6.0,DET,WNBA,0.0,0.0,0.0,,0.0,,,,
braxtka01w,F-C,0.0,0.0,78.0,210.0,Georgia,,1983-02-18 00:00:00,0000-00-00,,0.0,-0.0605017034018631,-0.1739271727328538,7.0,DET,WNBA,1.0,0.0,0.0,,0.0,,,,
braxtka01w,F-C,0.0,0.0,78.0,210.0,Georgia,,1983-02-18 00:00:00,0000-00-00,,0.0,0.1043793141380714,0.4135660824935356,8.0,DET,WNBA,2.0,0.0,,0.0,0.0,,,,
braxtka01w,F-C,0.0,0.0,78.0,210.0,Georgia,,1983-02-18 00:00:00,0000-00-00,,0.0,0.7871712290237207,0.4485376388012265,9.0,DET,WNBA,1.0,0.0,0.0,,0.0,,,,
braxtka01w,F-C,0.0,0.0,78.0,210.0,Georgia,,1983-02-18 00:00:00,0000-00-00,,0.0,1.4418485893346342,1.0079944057618129,10.0,DET,WNBA,0.0,0.0,,,0.0,,,,
brazian01w,F,0.0,0.0,74.0,169.0,Texas Tech,,1976-09-18 00:00:00,0000-00-00,,0.0,-0.6127772878775305,,1.0,CHA,WNBA,0.0,0.0,,,0.0,,,,
brazian01w,F,0.0,0.0,74.0,169.0,Texas Tech,,1976-09-18 00:00:00,0000-00-00,,0.0,0.4659162345870852,,2.0,IND,WNBA,0.0,0.0,0.0,,0.0,,,,
brcanra01w,C,0.0,0.0,80.0,198.0,none,,1967-04-15 00:00:00,0000-00-00,,0.0,,,,,,,,,,0.0,,,,
brelaje01w,F,0.0,0.0,75.0,170.0,North Carolina,,1988-02-23 00:00:00,0000-00-00,,0.0,,,,,,,,,,0.0,,,,
bristre01w,G,0.0,0.0,70.0,139.0,Arizona,,1978-02-10 00:00:00,0000-00-00,,0.0,-1.7323004575435563,,2.0,CHA,WNBA,0.0,0.0,,,0.0,,,,
brogami01w,F,0.0,0.0,73.0,177.0,,,1973-02-08 00:00:00,0000-00-00,,0.0,0.449841941672874,0.3327323239312171,1.0,PHO,WNBA,0.0,0.0,0.32,0.25,0.0,,,,
brondsa01w,G,0.0,0.0,67.0,136.0,U. Western Sydney,,1968-08-20 00:00:00,0000-00-00,,0.0,0.4202701654618933,-0.0502234921480832,2.0,MIA,WNBA,0.0,0.0,0.3939393939393939,0.3,0.0,,,,
brondsa01w,G,0.0,0.0,67.0,136.0,U. Western Sydney,,1968-08-20 00:00:00,0000-00-00,,0.0,-0.1170461914374828,,3.0,MIA,WNBA,0.0,0.0,0.3181818181818182,,0.0,,,,
brondsa01w,G,0.0,0.0,67.0,136.0,U. Western Sydney,,1968-08-20 00:00:00,0000-00-00,,0.0,-0.0839258979400988,,4.0,SEA,WNBA,0.0,0.0,0.4375,,0.0,,,,
brownci01w,F-C,0.0,0.0,74.0,183.0,Long Beach State,,1965-03-16 00:00:00,0000-00-00,,0.0,,,,,,,,,,0.0,,,,
brownco01w,G,0.0,0.0,69.0,150.0,North Carolina,,1980-10-21 00:00:00,0000-00-00,,0.0,0.1267753959922915,,4.0,IND,WNBA,0.0,0.0,0.36,,0.0,,,,
brownco01w,G,0.0,0.0,69.0,150.0,North Carolina,,1980-10-21 00:00:00,0000-00-00,,0.0,-0.4724962906512706,,5.0,IND,WNBA,0.0,0.0,0.3571428571428571,,0.0,,,,
brownco01w,G,0.0,0.0,69.0,150.0,North Carolina,,1980-10-21 00:00:00,0000-00-00,,0.0,-0.2219436727166794,,6.0,IND,WNBA,0.0,0.0,0.4,,0.0,,,,
brownco01w,G,0.0,0.0,69.0,150.0,North Carolina,,1980-10-21 00:00:00,0000-00-00,,0.0,-0.6189815889167072,,7.0,CHI,WNBA,0.0,0.0,0.2727272727272727,,0.0,,,,
browned01w,G-F,0.0,0.0,69.0,163.0,Texas,,1978-07-01 00:00:00,0000-00-00,,0.0,-0.0843142468199196,,1.0,DET,WNBA,0.0,0.0,0.25,,0.0,,,,
browned01w,G-F,0.0,0.0,69.0,163.0,Texas,,1978-07-01 00:00:00,0000-00-00,,0.0,-0.0607858742151965,,2.0,DET,WNBA,1.0,0.0,0.3773584905660377,,0.0,,,,
browned01w,G-F,0.0,0.0,69.0,163.0,Texas,,1978-07-01 00:00:00,0000-00-00,,0.0,-0.6225664700467836,,3.0,DET,WNBA,0.0,0.0,0.5,,0.0,,,,
browned01w,G-F,0.0,0.0,69.0,163.0,Texas,,1978-07-01 00:00:00,0000-00-00,,0.0,-0.3632835079563871,,4.0,PHO,WNBA,0.0,0.0,0.0,,0.0,,,,
browned01w,G-F,0.0,0.0,69.0,163.0,Texas,,1978-07-01 00:00:00,0000-00-00,,0.0,-0.9649906853323116,,7.0,HOU,WNBA,0.0,0.0,,,0.0,,,,
brownki01w,G,0.0,0.0,70.0,134.0,Georgia,,1979-01-13 00:00:00,0000-00-00,,0.0,-0.4289072586190682,0.5683998277590384,3.0,WAS,WNBA,0.0,0.0,0.0909090909090909,0.0,0.0,,,,
brownki01w,G,0.0,0.0,70.0,134.0,Georgia,,1979-01-13 00:00:00,0000-00-00,,0.0,-0.4606251878835551,,4.0,WAS,WNBA,0.0,0.0,0.303030303030303,,0.0,,,,
brownki01w,G,0.0,0.0,70.0,134.0,Georgia,,1979-01-13 00:00:00,0000-00-00,,0.0,0.1189448296879837,3.0711223331981485,5.0,WAS,WNBA,0.0,0.0,0.4642857142857143,1.0,0.0,,,,
brownki01w,G,0.0,0.0,70.0,134.0,Georgia,,1979-01-13 00:00:00,0000-00-00,,0.0,-1.197508798123598,6.091649494935006,6.0,HOU,WNBA,0.0,0.0,,,0.0,,,,
brownki01w,G,0.0,0.0,70.0,134.0,Georgia,,1979-01-13 00:00:00,0000-00-00,,0.0,-0.8155147556807706,,6.0,WAS,WNBA,0.0,0.0,0.0,,0.0,,,,
brownki01w,G,0.0,0.0,70.0,134.0,Georgia,,1979-01-13 00:00:00,0000-00-00,,0.0,0.3339035999155637,,7.0,NYL,WNBA,0.0,0.0,0.25,,0.0,,,,
brownki01w,G,0.0,0.0,70.0,134.0,Georgia,,1979-01-13 00:00:00,0000-00-00,,0.0,0.9154195571036408,,8.0,LAS,WNBA,0.0,0.0,0.45,,0.0,,,,
brownki01w,G,0.0,0.0,70.0,134.0,Georgia,,1979-01-13 00:00:00,0000-00-00,,0.0,0.1535016158533591,,8.0,MIN,WNBA,0.0,0.0,0.3333333333333333,,0.0,,,,
brownki01w,G,0.0,0.0,70.0,134.0,Georgia,,1979-01-13 00:00:00,0000-00-00,,0.0,0.0826569624895593,0.1719556377810754,9.0,LAS,WNBA,0.0,0.0,0.3432835820895522,0.3333333333333333,0.0,,,,
brownki01w,G,0.0,0.0,70.0,134.0,Georgia,,1979-01-13 00:00:00,0000-00-00,,0.0,0.1044151387650167,,10.0,CON,WNBA,0.0,0.0,0.3333333333333333,,0.0,,,,
brownla01w,C,0.0,0.0,75.0,180.0,Louisiana Tech,,1972-12-01 00:00:00,0000-00-00,,0.0,,,,,,,,,,0.0,,,,
brownle01w,F,0.0,0.0,72.0,166.0,Virginia,,1977-06-03 00:00:00,0000-00-00,,0.0,,,,,,,,,,0.0,,,,
brownru01w,F,0.0,0.0,74.0,175.0,Furman,,1972-05-05 00:00:00,0000-00-00,,0.0,0.7388294474998609,0.6888074973372569,1.0,CLE,WNBA,0.0,0.0,0.5,0.0,0.0,,,,
brownru01w,F,0.0,0.0,74.0,175.0,Furman,,1972-05-05 00:00:00,0000-00-00,,0.0,0.6687550019117264,0.8300860519095123,2.0,CLE,WNBA,1.0,0.0,1.0,,0.0,,,,
brownru01w,F,0.0,0.0,74.0,175.0,Furman,,1972-05-05 00:00:00,0000-00-00,,0.0,-0.2659458462354315,,3.0,CLE,WNBA,0.0,0.0,0.0,,0.0,,,,
brownru01w,F,0.0,0.0,74.0,175.0,Furman,,1972-05-05 00:00:00,0000-00-00,,0.0,-0.1742846806538696,-0.277722998292715,4.0,CHA,WNBA,1.0,0.0,0.0,,0.0,,,,
brumfma01w,G,0.0,0.0,68.0,133.0,Rice,,1978-06-06 00:00:00,0000-00-00,,0.0,-0.4204886446930104,,1.0,MIN,WNBA,1.0,0.0,0.1111111111111111,,0.0,,,,
brumfma01w,G,0.0,0.0,68.0,133.0,Rice,,1978-06-06 00:00:00,0000-00-00,,0.0,-0.5484349569511612,1.3451068122056586,2.0,MIA,WNBA,0.0,0.0,0.3333333333333333,0.0,0.0,,,,
brumfma01w,G,0.0,0.0,68.0,133.0,Rice,,1978-06-06 00:00:00,0000-00-00,,0.0,-0.5821864752490965,-0.2576218858587964,4.0,CHA,WNBA,0.0,0.0,0.0,,0.0,,,,
brungje01w,F,0.0,0.0,73.0,165.0,Penn State,,1982-04-16 00:00:00,0000-00-00,,0.0,-0.5162455377160075,-0.5945244910878822,5.0,CON,WNBA,0.0,0.0,0.2631578947368421,0.2,0.0,,,,
brungje01w,F,0.0,0.0,73.0,165.0,Penn State,,1982-04-16 00:00:00,0000-00-00,,0.0,-1.892589539552869,,6.0,CON,WNBA,0.0,0.0,0.0,,0.0,,,,
brungje01w,F,0.0,0.0,73.0,165.0,Penn State,,1982-04-16 00:00:00,0000-00-00,,0.0,-2.310274052196182,,7.0,CON,WNBA,0.0,0.0,,,0.0,,,,
brunsre01w,F,0.0,0.0,75.0,175.0,Georgetown,,1981-12-11 00:00:00,0000-00-00,,0.0,0.4089371916672121,0.1153207534985095,5.0,SAC,WNBA,0.0,0.0,,,0.0,,,,
brunsre01w,F,0.0,0.0,75.0,175.0,Georgetown,,1981-12-11 00:00:00,0000-00-00,,0.0,0.5161046065335133,0.0061102353532372,6.0,SAC,WNBA,0.0,0.0,,,0.0,,,,
brunsre01w,F,0.0,0.0,75.0,175.0,Georgetown,,1981-12-11 00:00:00,0000-00-00,,0.0,0.7882426224230915,-0.0306620527412769,7.0,SAC,WNBA,0.0,0.0,,0.0,0.0,,,,
brunsre01w,F,0.0,0.0,75.0,175.0,Georgetown,,1981-12-11 00:00:00,0000-00-00,,0.0,1.245927249814018,1.198003216666526,8.0,SAC,WNBA,0.0,0.0,0.0,,0.0,,,,
brunsre01w,F,0.0,0.0,75.0,175.0,Georgetown,,1981-12-11 00:00:00,0000-00-00,,0.0,0.967834782421186,,9.0,SAC,WNBA,0.0,0.0,,,0.0,,,,
brunsre01w,F,0.0,0.0,75.0,175.0,Georgetown,,1981-12-11 00:00:00,0000-00-00,,0.0,1.4806453145453613,,10.0,SAC,WNBA,0.0,0.0,0.0,,0.0,,,,
bullevi01w,F,0.0,0.0,75.0,185.0,Maryland,,1967-10-04 00:00:00,0000-00-00,,0.0,0.5901601659417669,1.069944917554682,1.0,WAS,WNBA,0.0,0.0,0.3235294117647059,0.5714285714285714,0.0,,,,
bullevi01w,F,0.0,0.0,75.0,185.0,Maryland,,1967-10-04 00:00:00,0000-00-00,,0.0,0.2958729113835314,,2.0,WAS,WNBA,0.0,0.0,0.296875,,0.0,,,,
bullevi01w,F,0.0,0.0,75.0,185.0,Maryland,,1967-10-04 00:00:00,0000-00-00,,0.0,0.5029476416443659,0.0074447834364787,3.0,WAS,WNBA,0.0,0.0,0.3958333333333333,0.1428571428571428,0.0,,,,
burgean01w,G,0.0,0.0,67.0,141.0,,,1969-04-10 00:00:00,0000-00-00,,0.0,-0.5093378856421367,,2.0,WAS,WNBA,0.0,0.0,0.2978723404255319,,0.0,,,,
burgean01w,G,0.0,0.0,67.0,141.0,,,1969-04-10 00:00:00,0000-00-00,,0.0,0.189505893685183,-0.0168273098274781,3.0,WAS,WNBA,0.0,0.0,0.3636363636363636,0.25,0.0,,,,
burgean01w,G,0.0,0.0,67.0,141.0,,,1969-04-10 00:00:00,0000-00-00,,0.0,-0.303516743770894,,4.0,WAS,WNBA,1.0,0.0,0.2758620689655172,,0.0,,,,
burgehe01w,C,0.0,0.0,77.0,195.0,Virginia,,1971-11-11 00:00:00,0000-00-00,,0.0,,,,,,,,,,0.0,,,,
burgehe02w,F,0.0,0.0,77.0,180.0,Virginia,,1971-11-11 00:00:00,0000-00-00,,0.0,,,,,,,,,,0.0,,,,
burgeli01w,F,0.0,0.0,73.0,173.0,Alabama,,1969-07-27 00:00:00,0000-00-00,,0.0,-0.531145913904668,1.7226727074227652,1.0,SAC,WNBA,0.0,0.0,,,0.0,,,,
burraal01w,C,0.0,0.0,75.0,218.0,Louisiana Tech,,1975-06-23 00:00:00,0000-00-00,,0.0,0.8233253732376133,,1.0,POR,WNBA,0.0,0.0,,,0.0,,,,
burraal01w,C,0.0,0.0,75.0,218.0,Louisiana Tech,,1975-06-23 00:00:00,0000-00-00,,0.0,0.1967450326212102,,2.0,POR,WNBA,0.0,0.0,,,0.0,,,,
burraal01w,C,0.0,0.0,75.0,218.0,Louisiana Tech,,1975-06-23 00:00:00,0000-00-00,,0.0,0.9331725814117204,,3.0,POR,WNBA,0.0,0.0,,,0.0,,,,
burraal01w,C,0.0,0.0,75.0,218.0,Louisiana Tech,,1975-06-23 00:00:00,0000-00-00,,0.0,-0.2751869507181625,,4.0,SEA,WNBA,0.0,0.0,,,0.0,,,,
burseja01w,C,0.0,0.0,77.0,199.0,Tulane,,1979-05-19 00:00:00,0000-00-00,,0.0,-0.1745666865240628,,2.0,MIN,WNBA,0.0,0.0,0.0,,0.0,,,,
burseja01w,C,0.0,0.0,77.0,199.0,Tulane,,1979-05-19 00:00:00,0000-00-00,,0.0,-0.504685932975143,,3.0,MIN,WNBA,0.0,0.0,0.0,,0.0,,,,
burseja01w,C,0.0,0.0,77.0,199.0,Tulane,,1979-05-19 00:00:00,0000-00-00,,0.0,0.9381541419662304,0.3279905230493696,4.0,MIN,WNBA,2.0,0.0,0.0,,0.0,,,,
burseja01w,C,0.0,0.0,77.0,199.0,Tulane,,1979-05-19 00:00:00,0000-00-00,,0.0,0.0840550414439393,0.1297701953600289,5.0,SEA,WNBA,2.0,0.0,,,0.0,,,,
burseja01w,C,0.0,0.0,77.0,199.0,Tulane,,1979-05-19 00:00:00,0000-00-00,,0.0,0.5336548693463341,0.4629211014761638,6.0,SEA,WNBA,6.0,0.0,,,0.0,,,,
burseja01w,C,0.0,0.0,77.0,199.0,Tulane,,1979-05-19 00:00:00,0000-00-00,,0.0,0.704123392988313,0.2317202569975402,7.0,SEA,WNBA,1.0,1.0,1.0,,0.0,,,,
