"playerID";"year";"stint";"tmID";"lgID";"GP";"GS";"minutes";"dq";"PostGP";"PostGS";"PostMinutes";"PostDQ";"playerScore";"postPlayerScore";"threeAccuracy";"PostThreeAccuracy"
"lovelst01w";6;0;"MIN";"WNBA";34;2;594;0;0;0;0;0;151.19999999999996;0.0;0.4126984126984127;
"lovelst01w";7;0;"CHI";"WNBA";34;6;623;0;0;0;0;0;153.70000000000002;0.0;0.30158730158730157;
"lovelst01w";8;0;"WAS";"WNBA";9;0;105;0;0;0;0;0;10.8;0.0;0.2857142857142857;
"lovelst01w";9;1;"ATL";"WNBA";15;7;258;2;0;0;0;0;68.6;0.0;0.4166666666666667;
"lovelst01w";9;2;"DET";"WNBA";7;2;44;0;0;0;0;0;2.9000000000000004;0.0;0.4;
"luckepa01w";2;0;"PHO";"WNBA";1;0;8;0;0;0;0;0;1.0;0.0;;
"luzhe01w";2;0;"WAS";"WNBA";32;3;489;0;0;0;0;0;112.89999999999998;0.0;0.3902439024390244;
"luzhe01w";3;0;"WAS";"WNBA";32;0;474;0;4;0;46;0;117.1;17.1;0.39622641509433965;0.5
"luzhe01w";4;0;"WAS";"WNBA";20;0;165;0;0;0;0;0;37.599999999999994;0.0;0.3;
"lyttlsa01w";6;0;"HOU";"WNBA";33;0;460;0;5;0;34;0;130.2;11.299999999999999;;
"lyttlsa01w";7;0;"HOU";"WNBA";29;2;380;0;2;0;31;0;95.9;9.1;;
"lyttlsa01w";8;0;"HOU";"WNBA";31;25;506;0;0;0;0;0;178.60000000000002;0.0;;
"lyttlsa01w";9;0;"HOU";"WNBA";27;9;489;2;0;0;0;0;233.09999999999997;0.0;;
"lyttlsa01w";10;0;"ATL";"WNBA";34;31;931;2;2;2;51;0;370.2;10.100000000000001;0.0;0.0
"mabikmw01w";1;0;"LAS";"WNBA";32;32;940;2;4;4;136;0;318.2;57.1;0.3836477987421384;0.53125
"mabikmw01w";2;0;"LAS";"WNBA";28;24;828;0;7;7;231;0;250.8;44.90000000000001;0.3821138211382114;0.25
"mabikmw01w";3;0;"LAS";"WNBA";32;32;1050;1;6;6;212;0;369.40000000000003;65.10000000000001;0.3657142857142857;0.32
"mabikmw01w";4;0;"LAS";"WNBA";32;30;1042;3;9;9;344;0;266.50000000000006;82.20000000000002;0.2641509433962264;0.35294117647058826
"mabikmw01w";5;0;"LAS";"WNBA";31;31;965;0;3;3;107;0;292.50000000000006;37.800000000000004;0.40425531914893614;0.35
"mabikmw01w";6;0;"LAS";"WNBA";17;14;367;0;1;1;11;0;40.60000000000001;-2.4;0.22448979591836735;0.0
"mabikmw01w";7;0;"LAS";"WNBA";32;32;679;0;5;4;140;1;150.2;44.900000000000006;0.3333333333333333;0.43333333333333335
"mabikmw01w";8;0;"LAS";"WNBA";33;23;762;1;0;0;0;0;134.80000000000004;0.0;0.3103448275862069;
"mabikmw01w";9;0;"HOU";"WNBA";20;11;327;0;0;0;0;0;41.70000000000001;0.0;0.27419354838709675;
"macchla01w";5;0;"LAS";"WNBA";25;15;410;0;1;0;15;0;104.10000000000002;-3.0999999999999996;0.2692307692307692;0.0
"macchla01w";6;0;"LAS";"WNBA";13;1;148;0;2;0;9;0;31.500000000000014;4.6;0.32142857142857145;1.0
"machacl01w";1;0;"LAS";"WNBA";31;1;421;1;4;0;47;0;79.29999999999997;11.199999999999998;0.0;
"machacl01w";2;0;"CHA";"WNBA";30;8;580;2;8;0;132;0;102.0;26.199999999999996;;
"machacl01w";3;0;"ORL";"WNBA";29;25;428;0;0;0;0;0;77.90000000000003;0.0;;
"mahonme01w";7;0;"CON";"WNBA";31;1;351;0;4;0;13;0;36.2;-5.0;0.2413793103448276;0.0
"mahonme01w";8;0;"CON";"WNBA";18;0;121;0;2;0;11;0;10.899999999999999;6.499999999999998;0.16666666666666666;0.0
"mahonsh01w";1;0;"NYL";"WNBA";15;3;158;0;0;0;0;0;11.100000000000001;0.0;0.2;
"mahonsh01w";3;0;"PHO";"WNBA";3;0;13;0;0;0;0;0;3.1999999999999993;0.0;0.0;
"maigaha01w";3;0;"SAC";"WNBA";23;3;197;0;0;0;0;0;5.600000000000005;0.0;;
"maigaha01w";4;0;"SAC";"WNBA";22;0;190;0;4;0;15;0;28.299999999999983;-3.6;;
"maigaha01w";5;0;"SAC";"WNBA";34;0;480;0;6;0;68;0;78.99999999999999;-3.0999999999999996;;0.0
"maigaha01w";6;0;"SAC";"WNBA";34;0;408;0;8;0;82;1;63.400000000000006;17.6;;
"maigaha01w";7;0;"SAC";"WNBA";34;7;537;1;9;0;118;0;106.20000000000002;16.200000000000003;0.0;
"maigaha01w";8;0;"HOU";"WNBA";34;34;1008;1;0;0;0;0;219.8;0.0;0.2;
"maigaha01w";9;0;"HOU";"WNBA";26;22;590;0;0;0;0;0;128.90000000000003;0.0;0.5;
"maigaha01w";10;0;"SAC";"WNBA";34;5;676;0;0;0;0;0;185.70000000000002;0.0;0.0;
"malcona01w";2;0;"IND";"WNBA";31;23;705;2;0;0;0;0;136.4;0.0;0.4107142857142857;
"malcona01w";3;0;"IND";"WNBA";29;28;599;0;3;3;69;1;71.10000000000001;6.9;0.2926829268292683;0.25
"malloso01w";4;0;"PHO";"WNBA";6;0;44;0;0;0;0;0;4.899999999999999;0.0;;
"maltsev01w";8;0;"CON";"WNBA";26;7;482;0;3;0;33;0;102.30000000000001;-3.3999999999999995;0.4155844155844156;0.0
"mannish01w";1;0;"MIA";"WNBA";24;9;403;1;0;0;0;0;72.90000000000003;0.0;0.5;
"mannkr01w";6;0;"MIN";"WNBA";24;0;185;0;0;0;0;0;56.90000000000001;0.0;0.0;
"mannkr01w";7;0;"MIN";"WNBA";33;33;894;0;0;0;0;0;166.0;0.0;0.375;
"mannkr01w";8;0;"MIN";"WNBA";34;17;882;1;0;0;0;0;172.79999999999998;0.0;0.3490566037735849;
"mannkr01w";9;1;"ATL";"WNBA";13;8;223;0;0;0;0;0;28.099999999999994;0.0;0.5;
"mannkr01w";9;2;"IND";"WNBA";5;0;31;0;3;0;30;0;2.6000000000000005;2.0999999999999996;0.0;0.3333333333333333
"mannkr01w";10;0;"WAS";"WNBA";16;0;95;0;1;0;8;0;15.0;1.3000000000000003;0.2222222222222222;0.5
"mapprh01w";1;0;"CHA";"WNBA";30;30;856;3;0;0;0;0;269.5;0.0;0.36363636363636365;
"mapprh01w";2;0;"LAS";"WNBA";30;0;395;0;5;0;27;0;75.4;1.5;0.0;
"mapprh01w";4;0;"LAS";"WNBA";24;4;255;0;0;0;0;0;47.400000000000006;0.0;0.0;
"marcimi01w";1;0;"POR";"WNBA";32;0;537;2;0;0;0;0;95.39999999999998;0.0;0.3333333333333333;
"marcimi01w";2;0;"SEA";"WNBA";27;5;392;0;0;0;0;0;81.20000000000002;0.0;0.30303030303030304;
"marcimi01w";3;0;"SEA";"WNBA";23;1;280;0;2;0;29;0;43.599999999999994;3.999999999999999;0.25;0.0
"martima01w";1;0;"MIN";"WNBA";30;13;456;1;0;0;0;0;75.29999999999998;0.0;0.2631578947368421;
"martima01w";2;0;"MIN";"WNBA";31;12;494;2;0;0;0;0;37.69999999999999;0.0;0.3333333333333333;
"martinu01w";6;0;"MIN";"WNBA";1;0;2;0;0;0;0;0;-0.7;0.0;0.0;
"mascira01w";5;0;"LAS";"WNBA";17;0;116;0;1;0;2;0;6.399999999999997;-0.4;0.36363636363636365;
"mascira01w";6;0;"LAS";"WNBA";33;1;463;0;2;1;47;0;77.29999999999998;17.4;0.41304347826086957;0.4
"mascira01w";9;0;"LAS";"WNBA";29;1;412;0;5;3;82;0;56.60000000000002;21.399999999999995;0.23529411764705882;0.4666666666666667
"matteca01w";6;0;"CHA";"WNBA";10;0;56;0;0;0;0;0;3.5999999999999996;0.0;0.14285714285714285;
"maxwemo01w";1;0;"IND";"WNBA";32;32;1029;0;0;0;0;0;240.79999999999995;0.0;0.3974358974358974;
"maxwemo01w";2;0;"IND";"WNBA";15;3;238;0;0;0;0;0;18.200000000000003;0.0;0.22580645161290322;
"maxwemo01w";3;0;"IND";"WNBA";18;0;170;0;2;0;8;0;24.1;-1.3999999999999997;0.29411764705882354;0.0
"mazzake01w";5;0;"CHA";"WNBA";34;0;339;0;0;0;0;0;25.60000000000001;0.0;0.25;
"mazzake01w";6;0;"CHA";"WNBA";27;2;226;0;0;0;0;0;39.400000000000006;0.0;0.30434782608695654;
"mazzake01w";7;0;"CHA";"WNBA";34;0;725;0;0;0;0;0;220.2;0.0;0.38323353293413176;
"mazzake01w";8;0;"PHO";"WNBA";34;3;488;0;9;0;131;0;136.10000000000002;45.899999999999984;0.34210526315789475;0.42857142857142855
"mazzake01w";9;0;"PHO";"WNBA";34;2;641;0;0;0;0;0;122.49999999999997;0.0;0.33136094674556216;
"mazzake01w";10;0;"PHO";"WNBA";31;2;433;0;4;0;14;0;63.10000000000001;-1.7999999999999998;0.3522727272727273;0.0
"mccaibr01w";3;0;"CLE";"WNBA";31;2;392;0;0;0;0;0;36.79999999999998;0.0;0.3620689655172414;
"mccaiti01w";1;0;"ORL";"WNBA";25;0;214;0;2;0;11;0;17.000000000000004;3.0999999999999996;0.22727272727272727;0.6666666666666666
"mccaiti01w";2;0;"ORL";"WNBA";32;9;442;0;0;0;0;0;33.69999999999999;0.0;0.31343283582089554;
"mccaiti01w";3;0;"ORL";"WNBA";16;0;51;0;0;0;0;0;-0.5000000000000004;0.0;0.0;
"mccanra01w";10;0;"MIN";"WNBA";34;1;482;1;0;0;0;0;62.60000000000002;0.0;0.2894736842105263;
"mccarja01w";6;0;"CHA";"WNBA";28;3;311;0;0;0;0;0;40.800000000000004;0.0;;
"mccarja01w";7;0;"CHA";"WNBA";30;3;421;1;0;0;0;0;116.19999999999999;0.0;;
"mccarja01w";8;0;"NYL";"WNBA";32;21;677;1;3;3;98;0;241.29999999999995;27.599999999999994;0.0;
"mccarja01w";9;0;"NYL";"WNBA";31;31;816;1;6;6;165;0;344.4;45.099999999999994;0.0;0.0
"mccarja01w";10;0;"NYL";"WNBA";32;32;848;1;0;0;0;0;329.40000000000003;0.0;0.3333333333333333;
"mccarst01w";1;0;"IND";"WNBA";32;12;635;0;0;0;0;0;166.3;0.0;0.38571428571428573;
"mccarst01w";2;0;"IND";"WNBA";30;0;504;0;0;0;0;0;128.8;0.0;0.40350877192982454;
"mccarst01w";4;0;"IND";"WNBA";28;10;577;0;0;0;0;0;131.39999999999998;0.0;0.34523809523809523;
"mccarst01w";5;0;"IND";"WNBA";22;12;450;0;0;0;0;0;80.9;0.0;0.3333333333333333;
"mcconsu01w";1;0;"CLE";"WNBA";32;32;705;0;6;6;147;0;132.39999999999998;23.700000000000003;0.3917525773195876;0.25
"mccouan01w";10;0;"ATL";"WNBA";34;10;735;2;2;2;58;0;318.59999999999997;16.599999999999998;0.29411764705882354;0.5714285714285714
"mccrani01w";1;0;"WAS";"WNBA";32;32;1046;0;2;2;70;0;293.6999999999999;6.899999999999999;0.33112582781456956;0.14285714285714285
"mccrani01w";2;0;"WAS";"WNBA";32;32;828;1;0;0;0;0;165.10000000000002;0.0;0.23157894736842105;
"mccrani01w";3;0;"IND";"WNBA";32;32;1058;2;3;3;99;0;200.2000000000001;12.0;0.3181818181818182;0.16666666666666666
"mccrani01w";4;0;"IND";"WNBA";34;32;734;1;0;0;0;0;78.00000000000004;0.0;0.21875;
"mccrani01w";5;0;"PHO";"WNBA";27;9;371;0;0;0;0;0;29.700000000000003;0.0;0.45454545454545453;
"mccrani01w";6;0;"SAS";"WNBA";23;5;302;0;0;0;0;0;1.6000000000000014;0.0;0.05;
"mccrani01w";7;0;"CHI";"WNBA";11;2;86;0;0;0;0;0;9.3;0.0;0.2;
"mccrini01w";1;0;"LAS";"WNBA";32;0;488;0;4;0;49;0;88.80000000000001;7.899999999999999;0.48484848484848486;0.25
"mccrini01w";2;0;"LAS";"WNBA";28;0;350;0;7;0;41;0;69.80000000000001;7.6;0.4166666666666667;1.0
"mccrini01w";3;0;"LAS";"WNBA";32;0;356;0;5;0;22;0;61.999999999999986;6.2;0.26666666666666666;0.5
"mccrini01w";4;0;"LAS";"WNBA";33;1;299;0;7;0;54;0;63.300000000000026;0.09999999999999964;0.4166666666666667;0.16666666666666666
"mcculda01w";1;0;"IND";"WNBA";29;2;456;1;0;0;0;0;111.40000000000003;0.0;0.17647058823529413;
"mcculda01w";2;0;"IND";"WNBA";8;2;90;0;0;0;0;0;16.799999999999997;0.0;0.5;
"mcculda01w";3;0;"SEA";"WNBA";4;1;43;0;0;0;0;0;-5.399999999999999;0.0;0.0;
"mcculda01w";4;0;"SEA";"WNBA";7;0;26;0;0;0;0;0;-6.699999999999999;0.0;0.0;
"mcgheca01w";1;0;"ORL";"WNBA";32;0;408;0;3;0;37;0;52.5;4.1000000000000005;0.0;
"mcgheca01w";2;0;"ORL";"WNBA";17;0;71;0;0;0;0;0;-4.899999999999999;0.0;;
"mcgheca01w";3;0;"ORL";"WNBA";2;0;4;0;0;0;0;0;3.7;0.0;;
"mckivte01w";4;0;"CHA";"WNBA";31;1;341;0;2;0;13;0;90.49999999999999;-0.10000000000000009;0.0;
"mckivte01w";5;0;"CHA";"WNBA";9;0;77;0;0;0;0;0;20.700000000000003;0.0;;
"mckivte01w";6;0;"CHA";"WNBA";31;1;362;0;0;0;0;0;70.7;0.0;;
"mckivte01w";8;0;"PHO";"WNBA";2;0;5;0;0;0;0;0;-0.20000000000000007;0.0;;
"mcwilta01w";1;0;"ORL";"WNBA";32;32;1098;0;3;3;107;0;372.50000000000006;31.5;0.29411764705882354;0.0
"mcwilta01w";2;0;"ORL";"WNBA";32;32;1059;1;0;0;0;0;366.3;0.0;0.2;
"mcwilta01w";3;0;"ORL";"WNBA";13;12;383;1;0;0;0;0;94.6;0.0;0.3333333333333333;
"mcwilta01w";4;0;"CON";"WNBA";34;34;983;1;4;4;122;0;290.6;54.8;0.27906976744186046;0.2
"mcwilta01w";5;0;"CON";"WNBA";34;34;1133;1;8;8;252;0;332.0;63.900000000000006;0.0;0.5
"mcwilta01w";6;0;"CON";"WNBA";34;34;1083;1;8;8;284;0;391.20000000000005;109.09999999999998;0.2222222222222222;0.3333333333333333
"mcwilta01w";7;0;"CON";"WNBA";32;32;996;0;5;5;164;0;371.8;45.900000000000006;0.125;0.0
"mcwilta01w";8;0;"LAS";"WNBA";29;27;851;1;0;0;0;0;272.40000000000003;0.0;0.23076923076923078;
"mcwilta01w";9;2;"DET";"WNBA";7;7;185;0;9;9;293;0;60.499999999999986;96.8;1.0;0.5
"mcwilta01w";9;1;"WAS";"WNBA";26;26;862;0;0;0;0;0;274.3;0.0;0.28;
"mcwilta01w";10;0;"DET";"WNBA";34;34;1032;0;5;5;134;0;288.6000000000001;26.699999999999996;0.2;1.0
"melvich01w";1;0;"CLE";"WNBA";32;32;904;4;6;6;183;0;266.59999999999997;46.60000000000001;0.14285714285714285;0.0
"melvich01w";2;0;"CLE";"WNBA";27;20;754;0;3;2;81;0;211.3;20.4;1.0;
"melvich01w";3;0;"CLE";"WNBA";32;32;1055;2;0;0;0;0;269.5;0.0;0.5;
"melvich01w";4;0;"CLE";"WNBA";34;34;1061;0;3;3;104;0;320.19999999999993;31.29999999999999;0.2727272727272727;0.0
"melvich01w";5;0;"WAS";"WNBA";34;16;825;0;3;3;104;0;175.40000000000006;34.39999999999999;;
"melvich01w";6;0;"WAS";"WNBA";34;34;1051;1;0;0;0;0;270.1;0.0;0.25;
"melvich01w";7;0;"WAS";"WNBA";34;34;999;1;2;2;58;1;318.49999999999994;0.40000000000000036;0.0;
"melvich01w";8;2;"CHI";"WNBA";29;25;853;0;0;0;0;0;205.49999999999994;0.0;0.2;
"melvich01w";8;1;"WAS";"WNBA";3;3;82;0;0;0;0;0;25.8;0.0;0.0;
"melvich01w";9;0;"CHI";"WNBA";34;18;759;1;0;0;0;0;212.09999999999997;0.0;0.3333333333333333;
"melvich01w";10;0;"WAS";"WNBA";34;33;756;0;2;2;45;1;159.89999999999995;8.5;0.0;
"mendigi01w";5;0;"SAC";"WNBA";6;0;39;0;0;0;0;0;6.6;0.0;0.4;
"miaomi01w";6;0;"SAC";"WNBA";18;0;135;0;0;0;0;0;9.399999999999999;0.0;0.3;
"millebr01w";10;0;"DET";"WNBA";1;0;8;0;0;0;0;0;-0.09999999999999998;0.0;;
"milleco01w";2;0;"WAS";"WNBA";20;0;137;0;0;0;0;0;8.5;0.0;0.3333333333333333;
"milleco01w";3;0;"WAS";"WNBA";32;32;904;0;5;5;163;0;207.09999999999997;31.29999999999999;0.375;0.5454545454545454
"milleco01w";4;0;"WAS";"WNBA";33;33;1076;1;0;0;0;0;281.2;0.0;0.3595505617977528;
"milleco01w";5;0;"WAS";"WNBA";33;8;637;0;3;0;51;0;102.80000000000001;12.4;0.2631578947368421;
"milleco01w";6;0;"WAS";"WNBA";34;4;500;0;0;0;0;0;104.39999999999998;0.0;0.375;
"milleco01w";7;0;"WAS";"WNBA";34;4;658;1;2;0;38;0;160.3;5.299999999999999;0.4;0.5
"milleco01w";8;0;"WAS";"WNBA";30;2;455;0;0;0;0;0;71.20000000000003;0.0;0.4;
"milleco01w";9;0;"WAS";"WNBA";34;6;710;0;0;0;0;0;78.60000000000002;0.0;0.2830188679245283;
"milleco01w";10;0;"ATL";"WNBA";34;5;407;0;2;0;13;0;78.10000000000001;5.1;0.2962962962962963;1.0
"milleke01w";2;0;"CHA";"WNBA";26;0;225;0;2;0;8;0;40.49999999999999;-2.2;0.3684210526315789;
"milleke01w";3;0;"CHA";"WNBA";32;0;554;0;2;0;13;0;162.29999999999998;1.4;0.47058823529411764;1.0
"milleke01w";4;0;"CHA";"WNBA";34;0;523;0;2;0;23;0;119.30000000000004;2.499999999999999;0.4230769230769231;0.0
"milleke01w";5;0;"IND";"WNBA";34;34;1096;3;0;0;0;0;219.29999999999995;0.0;0.4107142857142857;
"milleke01w";6;0;"IND";"WNBA";34;34;1057;1;4;4;155;0;246.3;20.200000000000003;0.32456140350877194;0.5294117647058824
"milleke01w";7;0;"PHO";"WNBA";27;24;814;0;0;0;0;0;207.7;0.0;0.379746835443038;
"milleke01w";8;0;"PHO";"WNBA";34;34;1040;1;9;9;297;0;292.09999999999997;94.6;0.38571428571428573;0.3076923076923077
"milleke01w";9;0;"PHO";"WNBA";34;34;945;0;0;0;0;0;212.10000000000008;0.0;0.38461538461538464;
"milleke01w";10;0;"MIN";"WNBA";34;25;675;0;0;0;0;0;96.19999999999999;0.0;0.3333333333333333;
"millsta01w";1;0;"WAS";"WNBA";31;0;295;1;2;0;21;0;65.79999999999998;1.5999999999999996;;
"millsta01w";2;0;"WAS";"WNBA";30;0;319;0;0;0;0;0;34.400000000000006;0.0;0.0;
"millsta01w";3;0;"WAS";"WNBA";4;0;17;0;0;0;0;0;-4.9;0.0;;
"millsta01w";4;0;"SAS";"WNBA";29;0;185;1;0;0;0;0;17.900000000000006;0.0;;
"millsta01w";8;0;"DET";"WNBA";5;1;51;0;0;0;0;0;2.6999999999999993;0.0;;
"miltode01w";1;0;"LAS";"WNBA";32;32;983;3;4;4;136;1;297.99999999999994;42.49999999999999;0.25;
"miltode01w";2;0;"LAS";"WNBA";32;27;938;0;7;7;226;0;268.80000000000007;79.0;0.34285714285714286;0.375
"miltode01w";3;0;"LAS";"WNBA";32;25;966;3;6;3;204;0;266.8;64.39999999999999;0.42;0.5625
"miltode01w";4;0;"LAS";"WNBA";31;30;1086;3;9;9;338;1;320.3;105.1;0.3770491803278688;0.5555555555555556
"miltode01w";5;0;"LAS";"WNBA";19;19;604;1;0;0;0;0;112.0;0.0;0.2972972972972973;
"miltode01w";6;0;"WAS";"WNBA";33;30;1069;4;0;0;0;0;267.50000000000006;0.0;0.3277310924369748;
"miltode01w";7;0;"WAS";"WNBA";23;20;675;2;2;2;69;0;216.2;19.5;0.43037974683544306;0.4444444444444444
"miltode01w";8;0;"WAS";"WNBA";34;34;1141;2;0;0;0;0;220.10000000000008;0.0;0.23529411764705882;
"miltode01w";9;0;"LAS";"WNBA";31;31;1016;0;6;6;206;0;287.30000000000007;43.39999999999999;0.35802469135802467;0.35714285714285715
"miltode01w";10;0;"LAS";"WNBA";33;33;1043;1;6;6;190;0;213.20000000000005;39.2;0.2926829268292683;0.3076923076923077
"mitchle01w";9;0;"NYL";"WNBA";34;5;518;0;6;0;62;0;123.4;16.1;0.40425531914893614;0.5
"mitchle01w";10;0;"NYL";"WNBA";34;2;436;0;0;0;0;0;56.69999999999999;0.0;0.2692307692307692;
"moeggli01w";7;0;"CHI";"WNBA";27;1;277;0;0;0;0;0;45.6;0.0;0.3333333333333333;
"moeggli01w";8;0;"CHI";"WNBA";23;0;206;0;0;0;0;0;26.199999999999996;0.0;0.16666666666666666;
"moisead01w";2;0;"PHO";"WNBA";7;0;123;0;0;0;0;0;24.1;0.0;0.3333333333333333;
"moisead01w";3;0;"PHO";"WNBA";32;4;619;0;0;0;0;0;116.79999999999995;0.0;0.2878787878787879;
"moisead01w";8;0;"PHO";"WNBA";4;0;31;0;0;0;0;0;1.8999999999999986;0.0;1.0;
"montaan01w";10;0;"MIN";"WNBA";16;1;169;0;0;0;0;0;32.7;0.0;0.3333333333333333;
"montgre01w";10;0;"MIN";"WNBA";34;9;764;0;0;0;0;0;193.7;0.0;0.34710743801652894;
"mooreja01w";3;0;"IND";"WNBA";18;2;128;0;2;0;6;0;19.900000000000006;-1.3;0.0;
"mooreje01w";6;1;"CHA";"WNBA";6;0;49;1;0;0;0;0;-3.400000000000001;0.0;;
"mooreje01w";6;2;"LAS";"WNBA";15;0;109;0;0;0;0;0;-0.7000000000000011;0.0;;
"mooreje01w";7;0;"LAS";"WNBA";34;33;653;1;5;5;89;0;100.70000000000002;16.7;0.0;
"mooreje01w";8;0;"LAS";"WNBA";29;17;440;1;0;0;0;0;56.5;0.0;;
"mooreje01w";9;0;"LAS";"WNBA";28;2;309;0;6;0;52;0;16.0;0.29999999999999893;;
"mooreje01w";10;0;"IND";"WNBA";31;9;613;0;10;0;120;1;93.10000000000002;12.199999999999996;0.0;
"moorelo01w";6;0;"NYL";"WNBA";24;0;182;0;1;0;1;0;10.700000000000003;0.0;0.0;
"moorelo01w";7;0;"NYL";"WNBA";34;29;952;0;0;0;0;0;196.89999999999998;0.0;0.3645833333333333;
"moorelo01w";8;0;"NYL";"WNBA";34;33;1163;1;3;3;113;0;276.50000000000006;26.4;0.4074074074074074;0.29411764705882354
"moorelo01w";9;0;"NYL";"WNBA";29;29;809;0;6;6;178;0;141.1;32.00000000000001;0.2891566265060241;0.391304347826087
"moorelo01w";10;0;"NYL";"WNBA";34;32;941;0;0;0;0;0;182.69999999999993;0.0;0.26;
"moorena01w";8;0;"MIN";"WNBA";19;0;87;0;0;0;0;0;0.9000000000000004;0.0;0.125;
"moorena01w";9;0;"MIN";"WNBA";16;0;125;0;0;0;0;0;22.999999999999996;0.0;0.3333333333333333;
"mooreta01w";3;1;"MIA";"WNBA";5;3;83;0;0;0;0;0;13.600000000000001;0.0;0.2222222222222222;
"mooreta01w";3;2;"MIN";"WNBA";26;20;653;0;0;0;0;0;111.9;0.0;0.38235294117647056;
"mooreta01w";4;1;"DET";"WNBA";15;0;66;0;0;0;0;0;16.7;0.0;0.0;
"mooreta01w";4;2;"PHO";"WNBA";11;0;110;0;0;0;0;0;25.099999999999994;0.0;0.0;
"mooreta01w";5;0;"PHO";"WNBA";32;0;387;0;0;0;0;0;76.69999999999999;0.0;0.3;
"mooreta01w";6;0;"NYL";"WNBA";7;0;48;0;0;0;0;0;8.299999999999999;0.0;0.3333333333333333;
"mooreta01w";7;0;"LAS";"WNBA";34;33;634;0;4;4;87;0;176.7;25.500000000000007;0.3469387755102041;0.6666666666666666
"mooreta01w";8;0;"HOU";"WNBA";15;9;289;1;0;0;0;0;38.2;0.0;0.26666666666666666;
"moosca01w";3;0;"MIA";"WNBA";2;0;6;0;0;0;0;0;-0.8;0.0;;
"mosbybe01w";8;0;"WAS";"WNBA";28;0;279;0;0;0;0;0;74.4;0.0;0.0;
"mosbybe01w";9;0;"WAS";"WNBA";24;1;183;0;0;0;0;0;29.699999999999996;0.0;;
"mosbybe01w";10;0;"WAS";"WNBA";24;0;169;1;0;0;0;0;19.4;0.0;0.0;
"moweje01w";2;0;"POR";"WNBA";5;0;17;0;0;0;0;0;3.1000000000000005;0.0;;
"moweje01w";3;0;"POR";"WNBA";5;0;16;0;0;0;0;0;-1.6;0.0;;
"moweje01w";4;0;"LAS";"WNBA";1;0;21;0;0;0;0;0;-2.6;0.0;;
"mulitna01w";1;0;"UTA";"WNBA";22;3;291;0;0;0;0;0;47.7;0.0;0.6666666666666666;
"murphsh01w";8;0;"MIN";"WNBA";32;0;436;0;0;0;0;0;130.8;0.0;0.2727272727272727;
"murphsh01w";9;2;"DET";"WNBA";13;3;122;0;0;0;0;0;15.399999999999991;0.0;0.2631578947368421;
"murphsh01w";9;1;"MIN";"WNBA";2;0;5;0;0;0;0;0;-0.5000000000000002;0.0;;
"murphsh01w";9;3;"WAS";"WNBA";2;0;11;0;0;0;0;0;0.6999999999999997;0.0;0.0;
"murphsh01w";10;0;"IND";"WNBA";24;0;186;0;4;0;9;0;64.5;-2.6;0.34375;0.0
"nagyan01w";1;0;"WAS";"WNBA";23;23;694;0;0;0;0;0;103.19999999999999;0.0;0.358974358974359;
"nagyan01w";2;0;"NYL";"WNBA";23;0;213;1;4;0;30;0;7.300000000000004;6.1999999999999975;0.5;
"nagyan01w";3;0;"SAC";"WNBA";24;8;409;1;0;0;0;0;26.799999999999983;0.0;0.21428571428571427;
"nanch01w";10;0;"CHI";"WNBA";26;5;320;0;0;0;0;0;47.69999999999999;0.0;;
"ndiayas01w";1;0;"DET";"WNBA";32;32;868;0;0;0;0;0;216.99999999999994;0.0;0.16666666666666666;
"ndiayas01w";2;0;"DET";"WNBA";32;31;913;1;0;0;0;0;238.3;0.0;0.3333333333333333;
"ndiayas01w";3;0;"DET";"WNBA";32;32;776;0;0;0;0;0;164.89999999999995;0.0;0.0;
"ndiayas01w";4;0;"DET";"WNBA";11;2;70;0;2;0;6;0;8.899999999999999;0.8999999999999998;;
"ndiayas01w";5;0;"IND";"WNBA";10;0;74;0;0;0;0;0;-0.9000000000000004;0.0;;
"ndiayas01w";7;0;"HOU";"WNBA";11;3;127;0;0;0;0;0;20.4;0.0;;
"ndiayas01w";8;0;"SEA";"WNBA";4;0;58;0;1;0;4;0;0.20000000000000018;-0.7;0.0;
"ndongem01w";7;0;"LAS";"WNBA";17;0;111;0;0;0;0;0;14.399999999999999;0.0;;
"nemcoev01w";1;0;"CLE";"WNBA";14;14;443;0;0;0;0;0;110.20000000000002;0.0;0.4084507042253521;
"nemcoev01w";2;0;"CLE";"WNBA";8;2;113;0;0;0;0;0;16.300000000000004;0.0;0.2;
"nevescl01w";1;0;"DET";"WNBA";30;20;636;0;0;0;0;0;105.69999999999999;0.0;0.30434782608695654;
"nevescl01w";2;0;"DET";"WNBA";22;15;407;0;0;0;0;0;61.09999999999998;0.0;0.36538461538461536;
"nevescl01w";3;0;"MIA";"WNBA";20;0;194;0;0;0;0;0;25.099999999999994;0.0;0.19047619047619047;
"newtoch01w";6;0;"SAC";"WNBA";34;34;715;0;8;8;182;0;85.69999999999999;17.0;0.24;0.5
"newtoch01w";7;0;"CHI";"WNBA";27;11;648;0;0;0;0;0;122.70000000000002;0.0;0.2653061224489796;
"newtoch01w";8;0;"SAC";"WNBA";34;34;696;2;3;3;46;0;120.29999999999998;5.099999999999998;0.3333333333333333;1.0
"newtoch01w";9;0;"SAC";"WNBA";26;0;393;0;3;0;44;1;79.49999999999997;9.600000000000001;0.2857142857142857;1.0
